episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio
580,0.068000,0.682000,2,0.056000,0.075000
581,0.070000,1.182000,2,0.040000,0.055000
582,0.206000,0.916000,2,0.076000,0.135000
583,0.092000,1.504000,2,0.048000,0.070000
584,0.580000,1.316000,4,0.144000,0.265000
585,0.218000,1.490000,3,0.064000,0.120000
586,0.202000,1.362000,3,0.074000,0.120000
587,0.504000,1.668000,6,0.164000,0.280000
588,0.102000,1.346000,3,0.054000,0.080000
589,0.172000,2.068000,4,0.098000,0.145000
590,0.368000,1.754000,4,0.112000,0.190000
591,0.414000,1.110000,4,0.106000,0.185000
592,0.358000,1.150000,5,0.132000,0.225000
593,0.072000,0.810000,1,0.024000,0.040000
594,0.222000,1.020000,2,0.056000,0.100000
595,0.252000,1.184000,4,0.102000,0.185000
596,0.098000,1.410000,2,0.042000,0.065000
597,0.126000,0.830000,3,0.050000,0.085000
598,0.110000,1.454000,2,0.050000,0.075000
599,0.406000,1.114000,4,0.114000,0.225000
600,0.110000,0.780000,1,0.028000,0.050000
601,0.090000,1.502000,2,0.046000,0.070000
602,0.080000,1.452000,4,0.058000,0.120000
603,0.100000,1.406000,2,0.056000,0.085000
604,0.146000,1.472000,2,0.052000,0.085000
605,0.304000,1.078000,5,0.114000,0.190000
606,0.206000,1.720000,3,0.066000,0.105000
607,0.070000,1.232000,2,0.058000,0.080000
608,0.172000,2.062000,3,0.070000,0.110000
609,0.220000,0.670000,2,0.056000,0.100000
610,0.230000,1.646000,3,0.090000,0.150000
611,0.194000,1.250000,2,0.092000,0.150000
612,0.090000,0.624000,4,0.064000,0.090000
613,0.274000,1.906000,4,0.102000,0.165000
614,0.176000,1.322000,3,0.072000,0.115000
615,0.180000,1.322000,2,0.056000,0.095000
616,0.154000,1.030000,2,0.084000,0.130000
617,0.264000,1.276000,3,0.088000,0.145000
618,0.094000,0.754000,2,0.052000,0.080000
619,0.268000,1.800000,6,0.098000,0.160000
620,0.100000,0.922000,2,0.046000,0.070000
621,0.262000,1.302000,2,0.068000,0.125000
622,0.774000,1.722000,7,0.196000,0.295000
623,0.842000,1.008000,2,0.118000,0.235000
624,0.256000,2.028000,3,0.096000,0.160000
625,0.224000,1.330000,2,0.054000,0.095000
626,0.234000,1.858000,4,0.112000,0.180000
627,0.288000,1.240000,3,0.070000,0.115000
628,0.084000,1.424000,2,0.048000,0.070000
629,0.298000,1.134000,2,0.100000,0.180000
630,0.014000,0.826000,1,0.020000,0.020000
631,0.002000,0.000000,1,0.002000,0.005000
632,0.016000,0.716000,2,0.022000,0.025000
633,0.268000,1.642000,3,0.084000,0.145000
634,0.030000,0.700000,1,0.018000,0.025000
635,0.114000,0.770000,2,0.044000,0.070000
636,2.276000,0.804000,3,0.166000,0.355000
637,0.342000,1.806000,3,0.098000,0.165000
638,0.302000,1.382000,3,0.102000,0.190000
639,0.550000,1.798000,3,0.126000,0.230000
640,1.034000,1.302000,3,0.240000,0.340000
641,0.234000,1.932000,5,0.108000,0.165000
642,0.114000,1.442000,2,0.050000,0.080000
643,0.470000,0.864000,2,0.092000,0.180000
644,0.072000,0.800000,1,0.024000,0.040000
645,0.110000,0.760000,1,0.028000,0.050000
646,0.166000,0.628000,1,0.062000,0.115000
647,0.144000,1.094000,3,0.068000,0.100000
648,0.858000,1.168000,3,0.140000,0.270000
649,0.166000,1.410000,2,0.050000,0.085000
650,0.120000,1.388000,2,0.056000,0.085000
651,0.062000,0.600000,2,0.034000,0.045000
652,0.132000,0.624000,3,0.070000,0.105000
653,0.130000,1.132000,3,0.050000,0.080000
654,0.226000,1.594000,4,0.096000,0.150000
655,0.162000,1.420000,2,0.050000,0.085000
656,0.246000,1.340000,3,0.074000,0.125000
657,0.042000,0.830000,1,0.020000,0.030000
658,0.174000,1.340000,2,0.050000,0.085000
659,0.032000,0.812000,1,0.024000,0.035000
660,0.446000,1.032000,3,0.092000,0.180000
661,0.228000,1.692000,3,0.082000,0.140000
662,0.230000,1.650000,4,0.094000,0.155000
663,0.338000,1.314000,4,0.094000,0.165000
664,0.110000,1.394000,2,0.052000,0.080000
665,0.092000,1.258000,3,0.062000,0.095000
666,0.104000,0.772000,2,0.036000,0.065000
667,0.226000,1.382000,2,0.062000,0.110000
668,0.186000,1.232000,3,0.074000,0.120000
669,0.222000,1.970000,4,0.086000,0.135000
670,0.242000,1.150000,3,0.072000,0.120000
671,0.188000,1.380000,2,0.052000,0.090000
672,0.220000,1.418000,5,0.102000,0.160000
673,0.074000,2.040000,3,0.050000,0.065000
674,0.288000,1.732000,4,0.092000,0.165000
675,0.154000,1.402000,2,0.052000,0.085000
676,0.720000,1.126000,4,0.184000,0.340000
677,0.204000,1.270000,2,0.054000,0.095000
678,0.164000,1.632000,5,0.092000,0.125000
679,0.236000,1.952000,4,0.088000,0.135000
680,0.138000,1.332000,3,0.060000,0.085000
681,0.184000,1.672000,3,0.090000,0.140000
682,0.162000,1.220000,2,0.050000,0.085000
683,0.506000,0.884000,4,0.150000,0.225000
684,0.086000,1.214000,3,0.064000,0.090000
685,0.192000,1.794000,3,0.084000,0.130000
686,0.244000,1.106000,3,0.090000,0.145000
687,0.092000,0.862000,2,0.046000,0.070000
688,0.116000,1.290000,3,0.058000,0.085000
689,0.756000,1.206000,3,0.100000,0.195000
690,0.134000,1.396000,2,0.052000,0.080000
691,0.182000,1.176000,3,0.084000,0.135000
692,0.264000,1.756000,4,0.096000,0.165000
693,0.088000,1.414000,3,0.054000,0.085000
694,0.186000,1.604000,3,0.074000,0.115000
695,0.158000,1.632000,4,0.074000,0.120000
696,0.204000,1.394000,2,0.062000,0.105000
697,0.110000,1.374000,2,0.050000,0.075000
698,0.176000,0.676000,2,0.056000,0.090000
699,0.422000,1.392000,4,0.146000,0.255000
700,0.204000,1.290000,2,0.054000,0.095000
701,0.130000,1.452000,2,0.050000,0.080000
702,0.146000,1.340000,2,0.048000,0.080000
703,0.122000,0.792000,4,0.082000,0.120000
704,0.308000,1.940000,6,0.122000,0.185000
705,0.510000,0.780000,5,0.126000,0.235000
706,0.230000,1.102000,3,0.072000,0.115000
707,0.292000,0.960000,4,0.086000,0.155000
708,0.092000,0.780000,3,0.076000,0.105000
709,0.204000,0.908000,3,0.098000,0.165000
710,0.312000,1.042000,3,0.108000,0.155000
711,0.202000,1.056000,2,0.060000,0.100000
712,0.596000,0.322000,3,0.152000,0.285000
713,0.126000,1.116000,4,0.076000,0.115000
714,0.298000,0.912000,3,0.074000,0.150000
715,0.110000,0.702000,2,0.050000,0.080000
716,0.202000,1.098000,3,0.082000,0.135000
717,0.194000,1.282000,4,0.084000,0.105000
718,0.042000,1.120000,2,0.032000,0.040000
719,0.090000,0.800000,1,0.026000,0.045000
720,0.090000,0.800000,1,0.026000,0.045000
721,0.262000,1.466000,5,0.118000,0.180000
722,0.164000,0.672000,2,0.054000,0.090000
723,0.298000,1.236000,3,0.090000,0.150000
724,0.062000,0.772000,1,0.030000,0.050000
725,0.104000,1.102000,2,0.044000,0.065000
726,0.226000,1.208000,3,0.098000,0.165000
727,0.086000,1.426000,2,0.054000,0.080000
728,0.130000,1.450000,2,0.044000,0.070000
729,0.090000,0.800000,1,0.026000,0.045000
730,0.278000,1.352000,2,0.066000,0.120000
731,0.158000,0.644000,2,0.060000,0.100000
732,0.258000,1.142000,3,0.114000,0.195000
733,0.032000,0.792000,1,0.024000,0.035000
734,0.056000,0.390000,1,0.022000,0.035000
735,0.042000,0.802000,1,0.026000,0.040000
736,0.134000,1.576000,3,0.064000,0.090000
737,0.098000,0.860000,2,0.042000,0.065000
738,0.084000,1.406000,3,0.058000,0.090000
739,0.130000,1.162000,2,0.050000,0.080000
740,0.164000,1.480000,4,0.076000,0.095000
741,0.106000,1.352000,3,0.068000,0.095000
742,0.088000,1.096000,3,0.056000,0.085000
743,0.056000,0.820000,1,0.022000,0.035000
744,0.130000,1.422000,2,0.050000,0.080000
745,0.170000,1.886000,6,0.102000,0.140000
746,0.522000,1.372000,4,0.140000,0.245000
747,0.032000,0.482000,1,0.024000,0.035000
748,0.034000,0.784000,1,0.028000,0.040000
749,0.136000,1.352000,2,0.050000,0.080000
750,0.564000,0.454000,2,0.098000,0.195000
751,0.052000,0.718000,4,0.062000,0.085000
752,0.130000,1.298000,2,0.068000,0.110000
753,0.392000,1.132000,4,0.138000,0.240000
754,0.174000,1.326000,2,0.062000,0.105000
755,0.294000,1.482000,3,0.072000,0.135000
756,0.120000,0.704000,1,0.044000,0.080000
757,0.030000,0.964000,2,0.036000,0.040000
758,0.090000,0.800000,1,0.026000,0.045000
759,0.214000,0.824000,2,0.056000,0.100000
760,0.304000,0.608000,4,0.114000,0.200000
761,0.072000,0.810000,1,0.024000,0.040000
762,0.062000,1.434000,3,0.056000,0.070000
763,0.026000,0.822000,1,0.022000,0.030000
764,0.746000,1.612000,6,0.180000,0.325000
765,0.266000,1.890000,4,0.110000,0.185000
766,0.196000,2.408000,5,0.114000,0.165000
767,0.748000,2.098000,6,0.178000,0.295000
768,0.078000,1.114000,2,0.050000,0.075000
769,0.170000,0.864000,2,0.060000,0.100000
770,0.072000,0.810000,1,0.024000,0.040000
771,0.114000,1.416000,2,0.044000,0.060000
772,0.068000,0.534000,3,0.060000,0.080000
773,0.062000,1.462000,2,0.042000,0.060000
774,0.300000,1.602000,5,0.112000,0.175000
775,1.132000,1.886000,3,0.138000,0.270000
776,0.194000,0.532000,2,0.052000,0.105000
777,0.224000,1.460000,3,0.070000,0.115000
778,0.112000,0.814000,3,0.066000,0.105000
779,0.056000,0.690000,1,0.022000,0.035000
780,1.056000,0.540000,1,0.072000,0.160000
781,0.398000,1.312000,4,0.142000,0.245000
782,0.132000,0.540000,1,0.030000,0.055000
783,0.116000,0.752000,2,0.048000,0.075000
784,0.370000,1.334000,3,0.086000,0.165000
785,0.110000,0.510000,1,0.028000,0.050000
786,0.550000,1.128000,4,0.130000,0.245000
787,0.256000,0.996000,3,0.088000,0.120000
788,0.122000,1.970000,5,0.096000,0.120000
789,0.768000,1.156000,2,0.112000,0.225000
790,0.096000,1.444000,2,0.054000,0.085000
791,0.444000,1.800000,5,0.126000,0.230000
792,0.172000,1.250000,3,0.080000,0.120000
793,0.684000,0.242000,2,0.136000,0.290000
794,0.092000,0.052000,2,0.048000,0.095000
795,0.398000,1.060000,2,0.066000,0.125000
796,0.294000,1.170000,3,0.076000,0.130000
797,0.116000,1.436000,4,0.084000,0.110000
798,0.092000,1.500000,2,0.040000,0.060000
799,0.180000,0.860000,2,0.052000,0.090000
800,0.620000,0.772000,2,0.096000,0.195000
801,0.232000,1.932000,3,0.070000,0.110000
802,0.108000,0.842000,3,0.060000,0.085000
803,0.208000,1.330000,3,0.082000,0.125000
804,0.110000,1.460000,2,0.042000,0.065000
805,0.092000,0.002000,1,0.026000,0.060000
806,0.204000,1.208000,5,0.114000,0.165000
807,0.074000,1.422000,3,0.054000,0.070000
808,0.132000,1.450000,2,0.046000,0.075000
809,0.086000,1.002000,2,0.042000,0.060000
810,0.238000,1.808000,4,0.104000,0.160000
811,0.278000,2.230000,4,0.090000,0.145000
812,0.060000,0.752000,1,0.030000,0.050000
813,0.018000,0.850000,2,0.026000,0.025000
814,0.000000,0.000000,0,0.000000,0.000000
815,0.342000,0.006000,1,0.040000,0.090000
816,0.114000,1.020000,2,0.044000,0.070000
817,0.194000,0.512000,3,0.088000,0.135000
818,0.188000,1.542000,2,0.056000,0.095000
819,0.000000,0.000000,0,0.000000,0.000000
820,0.364000,1.050000,3,0.106000,0.170000
821,0.158000,0.870000,3,0.062000,0.095000
822,0.076000,0.682000,2,0.030000,0.050000
823,0.144000,0.640000,2,0.040000,0.080000
824,0.032000,0.696000,1,0.026000,0.035000
825,0.006000,0.270000,1,0.012000,0.010000
826,0.272000,0.770000,2,0.060000,0.110000
827,0.194000,1.338000,2,0.080000,0.110000
828,0.144000,0.230000,2,0.044000,0.070000
829,0.276000,1.310000,3,0.090000,0.115000
830,0.148000,1.426000,2,0.064000,0.075000
831,0.026000,1.610000,2,0.028000,0.030000
832,0.172000,2.012000,5,0.084000,0.125000
833,0.310000,0.800000,2,0.074000,0.145000
834,0.464000,1.462000,2,0.072000,0.135000
835,0.244000,1.464000,2,0.070000,0.125000
836,0.102000,0.286000,1,0.058000,0.095000
837,0.208000,2.182000,4,0.088000,0.135000
838,0.192000,1.630000,3,0.068000,0.110000
839,0.144000,1.724000,4,0.084000,0.120000
840,0.296000,2.358000,4,0.118000,0.170000
841,0.238000,1.372000,5,0.124000,0.200000
842,0.432000,1.180000,4,0.124000,0.215000
843,0.018000,0.052000,1,0.020000,0.025000
844,0.166000,1.560000,2,0.050000,0.085000
845,0.156000,2.090000,4,0.098000,0.160000
846,0.092000,1.504000,3,0.064000,0.090000
847,0.176000,1.170000,4,0.094000,0.135000
848,0.160000,1.404000,4,0.086000,0.120000
849,0.114000,1.578000,3,0.066000,0.075000
850,0.266000,1.546000,6,0.132000,0.160000
851,0.356000,1.716000,4,0.118000,0.155000
852,0.248000,1.486000,2,0.082000,0.120000
853,0.228000,2.284000,3,0.080000,0.090000
854,0.572000,1.238000,3,0.130000,0.225000
855,1.032000,0.810000,4,0.232000,0.410000
856,0.292000,1.754000,3,0.088000,0.110000
857,0.166000,1.594000,2,0.062000,0.070000
858,0.214000,1.418000,4,0.106000,0.140000
859,0.784000,1.190000,2,0.144000,0.265000
860,0.514000,1.712000,4,0.158000,0.220000
861,0.462000,2.054000,5,0.168000,0.255000
862,0.166000,1.542000,3,0.072000,0.100000
863,0.460000,1.902000,5,0.134000,0.210000
864,0.222000,1.612000,4,0.094000,0.120000
865,1.368000,1.186000,2,0.144000,0.260000
866,0.394000,1.604000,4,0.104000,0.145000
867,0.774000,1.478000,7,0.210000,0.305000
868,0.404000,1.950000,4,0.152000,0.165000
869,0.128000,0.940000,2,0.046000,0.075000
870,0.346000,2.064000,5,0.120000,0.160000
871,0.206000,1.552000,2,0.060000,0.065000
872,0.270000,1.540000,4,0.102000,0.100000
873,0.414000,1.388000,2,0.100000,0.155000
874,0.312000,0.614000,1,0.064000,0.130000
875,0.612000,1.086000,3,0.134000,0.215000
876,0.714000,1.924000,8,0.230000,0.380000
877,0.330000,2.112000,5,0.118000,0.130000
878,0.272000,2.204000,4,0.100000,0.155000
879,0.532000,1.888000,5,0.168000,0.220000
880,0.318000,2.194000,3,0.096000,0.165000
881,0.360000,2.306000,6,0.140000,0.210000
882,0.230000,1.532000,3,0.076000,0.080000
883,0.248000,2.292000,3,0.078000,0.120000
884,0.168000,2.608000,4,0.084000,0.100000
885,0.324000,2.168000,5,0.122000,0.185000
886,0.370000,2.120000,3,0.114000,0.125000
887,0.634000,2.620000,6,0.182000,0.275000
888,0.518000,2.096000,4,0.140000,0.165000
889,0.344000,1.806000,6,0.150000,0.195000
890,0.218000,1.438000,3,0.094000,0.120000
891,0.172000,1.610000,3,0.062000,0.060000
892,0.634000,1.826000,5,0.176000,0.295000
893,0.368000,1.482000,2,0.082000,0.125000
894,0.390000,1.952000,4,0.146000,0.220000
895,0.404000,1.884000,5,0.168000,0.235000
896,0.160000,2.256000,4,0.090000,0.115000
897,0.284000,1.610000,3,0.078000,0.135000
898,0.404000,2.386000,6,0.176000,0.255000
899,0.084000,0.772000,1,0.034000,0.060000
900,0.078000,1.112000,2,0.044000,0.065000
901,0.202000,1.546000,2,0.066000,0.105000
902,0.256000,1.590000,4,0.110000,0.155000
903,0.346000,2.872000,5,0.120000,0.180000
904,0.214000,2.302000,3,0.076000,0.110000
905,0.492000,2.624000,4,0.118000,0.190000
906,0.058000,0.934000,2,0.042000,0.055000
907,0.394000,1.936000,6,0.150000,0.215000
908,0.500000,2.022000,4,0.110000,0.165000
909,0.060000,1.044000,2,0.046000,0.065000
910,0.238000,1.572000,4,0.090000,0.150000
911,0.312000,1.382000,4,0.118000,0.180000
912,0.244000,1.362000,4,0.086000,0.175000
913,0.808000,2.092000,7,0.184000,0.320000
914,0.120000,2.182000,3,0.074000,0.105000
915,0.202000,2.242000,3,0.074000,0.120000
916,0.494000,2.496000,6,0.148000,0.245000
917,0.154000,0.812000,4,0.082000,0.120000
918,0.558000,1.578000,4,0.122000,0.205000
919,0.226000,2.212000,4,0.088000,0.135000
920,0.238000,2.744000,4,0.102000,0.135000
921,0.346000,1.942000,4,0.108000,0.180000
922,0.200000,1.470000,4,0.082000,0.125000
923,0.120000,1.524000,3,0.068000,0.100000
924,0.250000,1.714000,5,0.114000,0.175000
925,0.266000,2.262000,4,0.088000,0.155000
926,0.160000,2.314000,4,0.084000,0.120000
927,0.180000,1.968000,6,0.114000,0.155000
928,0.062000,1.586000,3,0.056000,0.065000
929,0.180000,2.304000,4,0.094000,0.130000
930,0.176000,1.432000,3,0.070000,0.110000
931,0.318000,1.370000,5,0.164000,0.255000
932,0.088000,2.324000,3,0.064000,0.090000
933,0.292000,2.374000,5,0.118000,0.175000
934,0.200000,2.984000,5,0.104000,0.150000
935,0.198000,1.392000,4,0.074000,0.120000
936,0.328000,2.046000,5,0.128000,0.175000
937,0.834000,1.484000,4,0.128000,0.250000
938,0.120000,1.610000,2,0.044000,0.070000
939,0.180000,1.500000,2,0.052000,0.090000
940,0.132000,2.248000,3,0.072000,0.105000
941,0.086000,1.388000,4,0.078000,0.145000
942,0.152000,1.722000,4,0.092000,0.125000
943,0.042000,2.442000,3,0.048000,0.045000
944,0.106000,1.966000,4,0.074000,0.095000
945,0.492000,2.002000,3,0.106000,0.140000
946,1.484000,1.538000,3,0.196000,0.365000
947,0.062000,1.512000,2,0.042000,0.060000
948,0.210000,2.554000,5,0.110000,0.160000
949,0.160000,2.212000,5,0.094000,0.130000
950,0.450000,1.996000,6,0.162000,0.255000
951,0.488000,1.334000,3,0.110000,0.210000
952,0.472000,1.910000,5,0.148000,0.210000
953,0.138000,1.584000,3,0.066000,0.080000
954,0.240000,2.940000,5,0.100000,0.120000
955,0.048000,1.684000,2,0.042000,0.040000
956,0.158000,1.760000,3,0.064000,0.070000
957,0.090000,2.992000,4,0.070000,0.100000
958,0.176000,2.092000,3,0.070000,0.085000
959,0.100000,2.070000,3,0.052000,0.040000
960,0.194000,2.548000,5,0.116000,0.145000
961,0.144000,1.584000,4,0.084000,0.120000
962,0.510000,2.558000,6,0.172000,0.260000
963,0.144000,1.500000,2,0.048000,0.080000
964,0.266000,3.240000,6,0.154000,0.200000
965,0.184000,1.510000,3,0.060000,0.110000
966,0.106000,2.412000,4,0.072000,0.095000
967,0.162000,1.702000,4,0.082000,0.120000
968,0.146000,1.422000,3,0.066000,0.100000
969,0.182000,2.184000,3,0.072000,0.110000
970,0.200000,2.624000,4,0.094000,0.130000
971,0.304000,2.142000,6,0.124000,0.220000
972,0.318000,2.222000,5,0.112000,0.175000
973,0.112000,1.512000,2,0.046000,0.070000
974,0.270000,1.328000,5,0.122000,0.205000
975,0.118000,1.482000,2,0.050000,0.080000
976,0.874000,0.940000,4,0.152000,0.345000
977,0.638000,1.234000,2,0.086000,0.165000
978,0.190000,1.722000,4,0.102000,0.185000
979,0.216000,1.364000,3,0.076000,0.120000
980,0.372000,1.266000,3,0.104000,0.185000
981,0.124000,1.544000,2,0.050000,0.075000
982,0.166000,1.470000,2,0.050000,0.085000
983,0.172000,1.612000,3,0.070000,0.105000
984,0.340000,1.938000,3,0.096000,0.130000
985,0.344000,1.090000,4,0.120000,0.190000
986,0.026000,1.032000,2,0.032000,0.035000
987,0.104000,1.502000,3,0.060000,0.105000
988,0.352000,1.848000,4,0.124000,0.180000
989,0.360000,1.944000,3,0.094000,0.145000
990,0.176000,1.472000,3,0.070000,0.110000
991,0.154000,1.550000,4,0.080000,0.110000
992,0.146000,1.580000,2,0.048000,0.065000
993,0.068000,1.280000,2,0.036000,0.050000
994,0.114000,1.296000,3,0.068000,0.095000
995,0.068000,1.424000,2,0.048000,0.070000
996,0.326000,1.324000,2,0.086000,0.165000
997,0.106000,1.522000,3,0.058000,0.080000
998,0.068000,1.630000,2,0.036000,0.050000
999,0.068000,1.580000,3,0.048000,0.060000
1000,0.102000,2.122000,3,0.060000,0.085000
1001,0.112000,2.232000,3,0.062000,0.090000
1002,0.114000,1.610000,2,0.044000,0.070000
1003,0.176000,2.190000,3,0.066000,0.105000
1004,0.066000,1.834000,3,0.058000,0.075000
1005,0.046000,1.624000,2,0.042000,0.055000
1006,0.118000,2.228000,4,0.082000,0.110000
1007,0.230000,1.842000,3,0.082000,0.140000
1008,0.166000,1.674000,3,0.070000,0.105000
1009,0.086000,1.016000,2,0.046000,0.065000
1010,0.244000,2.072000,4,0.092000,0.145000
1011,0.126000,1.710000,4,0.068000,0.105000
1012,0.064000,1.622000,2,0.042000,0.050000
1013,0.180000,1.992000,3,0.072000,0.105000
1014,0.030000,1.634000,2,0.038000,0.045000
1015,0.074000,1.622000,2,0.042000,0.060000
1016,0.076000,1.604000,2,0.046000,0.065000
1017,0.114000,1.960000,3,0.058000,0.085000
1018,0.098000,1.620000,2,0.042000,0.065000
1019,0.138000,2.062000,3,0.066000,0.100000
1020,0.234000,2.028000,3,0.098000,0.165000
1021,0.036000,0.840000,2,0.022000,0.035000
1022,0.708000,1.030000,2,0.096000,0.180000
1023,0.098000,1.620000,2,0.042000,0.065000
1024,0.080000,1.144000,2,0.048000,0.070000
1025,0.244000,2.052000,4,0.112000,0.175000
1026,0.070000,1.032000,2,0.040000,0.055000
1027,0.084000,1.630000,2,0.040000,0.060000
1028,0.020000,0.840000,1,0.016000,0.020000
1029,0.300000,1.910000,4,0.092000,0.160000
1030,0.478000,1.080000,4,0.148000,0.270000
1031,0.198000,2.782000,4,0.086000,0.130000
1032,0.210000,2.130000,4,0.128000,0.195000
1033,0.208000,2.524000,4,0.092000,0.140000
1034,0.086000,1.630000,2,0.040000,0.060000
1035,0.034000,1.636000,2,0.036000,0.040000
1036,0.126000,2.182000,3,0.066000,0.100000
1037,0.090000,1.562000,3,0.060000,0.075000
1038,0.134000,2.738000,4,0.092000,0.130000
1039,0.026000,0.826000,1,0.024000,0.030000
1040,0.246000,1.628000,3,0.096000,0.160000
1041,0.072000,0.820000,1,0.024000,0.040000
1042,0.096000,0.952000,2,0.048000,0.075000
1043,0.192000,1.300000,3,0.068000,0.110000
1044,0.068000,1.502000,2,0.042000,0.060000
1045,0.136000,1.278000,3,0.060000,0.095000
1046,0.096000,1.376000,2,0.068000,0.095000
1047,0.112000,1.336000,2,0.048000,0.070000
1048,0.506000,1.352000,2,0.074000,0.140000
1049,0.104000,0.894000,3,0.056000,0.090000
1050,0.132000,1.294000,2,0.056000,0.105000
1051,0.270000,1.764000,5,0.116000,0.140000
1052,0.352000,1.234000,3,0.094000,0.165000
1053,0.038000,0.992000,2,0.036000,0.045000
1054,0.104000,1.634000,3,0.064000,0.090000
1055,0.238000,1.284000,2,0.070000,0.125000
1056,0.208000,2.254000,4,0.094000,0.145000
1057,0.124000,1.344000,2,0.054000,0.130000
1058,0.260000,1.708000,6,0.122000,0.190000
1059,0.482000,2.660000,7,0.158000,0.245000
1060,0.420000,1.944000,3,0.096000,0.170000
1061,0.344000,1.276000,2,0.092000,0.165000
1062,0.224000,1.000000,2,0.054000,0.095000
1063,0.114000,1.380000,2,0.044000,0.070000
1064,0.270000,1.954000,4,0.096000,0.150000
1065,0.022000,0.832000,1,0.020000,0.025000
1066,0.166000,1.470000,2,0.050000,0.085000
1067,0.184000,1.150000,3,0.060000,0.110000
1068,0.046000,0.812000,2,0.026000,0.040000
1069,0.308000,1.940000,5,0.104000,0.160000
1070,0.178000,1.306000,4,0.082000,0.140000
1071,0.156000,1.472000,2,0.052000,0.085000
